tweet_id,user_id,screen_name,name,club,day,area,block,place,url
741197189074976769,144518280,muryokup,"Powerless@無力P","Kakiless","日","西","ｈ","39b",https://twitter.com/muryokup/status/741197189074976769
741197169441398784,190655983,Kemo_and_DNya,"け          も  の    や","東杜田技研","日","西","み","12a",https://twitter.com/Kemo_and_DNya/status/741197169441398784
741197164542459904,620789154,luv4spike,"luv4spike","屋根裏キャンプ","日","西","め","14a",https://twitter.com/luv4spike/status/741197164542459904
741197149883359233,16528563,hottan3,"ほったん！芸カ・イ6","えたーなるこんぼ","金","西","ｇ","32a",https://twitter.com/hottan3/status/741197149883359233
741197149199687680,127168105,nao901,"ナオ@C90(日)西ふ10a","インスタントファーム","日","西","ふ","10a",https://twitter.com/nao901/status/741197149199687680
741197142811914240,1362289548,kaede_ao,"かえで茶@3日目東コ51a","天色紅葉","日","東","コ","51a",https://twitter.com/kaede_ao/status/741197142811914240
741197140131647488,157248911,izumi_shiina,"和泉椎菜@夏コミ2日目西e08-b","しめさばダイナミック","土","西","ｅ","08b",https://twitter.com/izumi_shiina/status/741197140131647488
741197126160420864,180287995,wkmeeeeen,"わくぽ?芸カ:ナ19","poppomen","金","西","ｇ","17a",https://twitter.com/wkmeeeeen/status/741197126160420864
741197118937829376,18224621,toma_co,"とまこ／ﾄｩｲﾝｸﾙM03","mascom","土","東","イ","31b",https://twitter.com/toma_co/status/741197118937829376
741197087329509376,118677413,aratsuki,"ｱﾗﾂｷｻﾝ@がんばらない","新屋四季","土","西","ｌ","02a",https://twitter.com/aratsuki/status/741197087329509376
741197065355591680,22262526,upperlimit13,"リブロ a.k.a.神聖マタンゴ帝国代表","神聖マタンゴ帝国","日","東","ム","57b",https://twitter.com/upperlimit13/status/741197065355591680
741197044027531264,1075339550,3po_biyori,"さんぽ【3日目 東レ－09b】","さんぽ日和","日","東","レ","09b",https://twitter.com/3po_biyori/status/741197044027531264
741197031436259328,1147864808,NCs_91,"N.Cs@コミ1 と09b","N.Cs","日","東","ナ","12a",https://twitter.com/NCs_91/status/741197031436259328
741197013308428288,1649967348,basyo0320,"ばしょしょ","そろそろぼっくす","日","西","こ","06a",https://twitter.com/basyo0320/status/741197013308428288
741196997978296320,46885095,qsai,"だいこくじ きゅうさい?","PEN-DACO","日","東","ハ","22b",https://twitter.com/qsai/status/741196997978296320
741196996849995776,924566822,Tarsun256,"たーすぬ @ Unity勉強中","FEGS","日","西","ｄ","63a",https://twitter.com/Tarsun256/status/741196996849995776
741196991699386368,256554603,arai_togami,"荒居栂美＠地霊祭J-22","SEACLOUD","土","西","ｉ","20a",https://twitter.com/arai_togami/status/741196991699386368
741196986108370944,808056342,sobakasumkn,"そばかすみかん","よもだ屋","金","東","Ｏ","12b",https://twitter.com/sobakasumkn/status/741196986108370944
741196983130431488,268758192,KKKhin,"くらしん@LiSA6/11","大福猫","日","東","Ｕ","25a",https://twitter.com/KKKhin/status/741196983130431488
741196982547447812,118323635,mizukigai,"水樹凱@1日目東A-87b","RYCANTHROPY","金","東","Ａ","87b",https://twitter.com/mizukigai/status/741196982547447812
741196960628015104,1097909695,takeyabu_1,"たけお@テイリン7け65b","uwo!","土","東","Ｘ","16b",https://twitter.com/takeyabu_1/status/741196960628015104
741196938528186369,452100936,paru0920,"パル＠河童136号","河童たちの集い","土","西","ｍ","05a",https://twitter.com/paru0920/status/741196938528186369
741196919523790848,3221476440,n0mhm,"野宮@RTSコ33b","Ampthill","金","東","ツ","46b",https://twitter.com/n0mhm/status/741196919523790848
741196917573451777,162985663,AerithStrifeG,"りりか（賢者）","人工楽園","金","東","ク","28b",https://twitter.com/AerithStrifeG/status/741196917573451777
741196912284467201,184031042,rozen_auru,"ろーぜん","ローゼン工房","日","東","Ｒ","17b",https://twitter.com/rozen_auru/status/741196912284467201
741196907549073408,144154184,sergeant118,"ぐんそー?ver.3","みの研","土","東","ル","28b",https://twitter.com/sergeant118/status/741196907549073408
741196887533879298,7008352,sheemango,"ひつじ(ぶ)@C90日曜日ク-05b","PicoPicoLab","日","東","ク","05b",https://twitter.com/sheemango/status/741196887533879298
741196883876405248,3278290315,kannafreeze,"神無月元史＠C90 3日目ヤ24b","ろ～たり～Engine","日","東","ヤ","24b",https://twitter.com/kannafreeze/status/741196883876405248
741196880709746689,97666458,mossan3,"もっさん@二日目・東二47a","oMAMo","土","東","ニ","47a",https://twitter.com/mossan3/status/741196880709746689
741196875315847168,3145424166,neokamechan,"ネオ","OTEMOTO","金","西","ｌ","19b",https://twitter.com/neokamechan/status/741196875315847168
741196874678296577,174949849,haru_mas,"雨坂はる@三日目東Ｘ－53b","SG+","日","東","Ｘ","53b",https://twitter.com/haru_mas/status/741196874678296577
741196851710304259,178355371,rogi_rk,"ロギ@8/12西“h“28b","きじ鍋ときつね丼","金","西","ｈ","28b",https://twitter.com/rogi_rk/status/741196851710304259
741196832395513856,994877378,kingdomofsteel1,"栗原ケンシロウ@C90当選","拳王親衛隊","土","東","Ｉ","41b",https://twitter.com/kingdomofsteel1/status/741196832395513856
741196813978337280,2658047323,sukesukedayoyo,"せきぐち。16","Girl Friend End","土","東","サ","28b",https://twitter.com/sukesukedayoyo/status/741196813978337280
741196803324928000,107555590,tyoukai51,"5等航海士@乗船中","Bosuns Store","日","西","む","42b",https://twitter.com/tyoukai51/status/741196803324928000
741196799365525504,64454186,w_takahiro,"鶴崎貴大_3日目東シ-74b","PrivateGarden","日","東","シ","74b",https://twitter.com/w_takahiro/status/741196799365525504
741196799105327104,143450514,aya_0103,"彩女@","うさぱんちっ！","日","東","ク","23a",https://twitter.com/aya_0103/status/741196799105327104
741196797960323074,379307839,lolisin,"ろりしn","ネテクラス","日","東","ヤ","37b",https://twitter.com/lolisin/status/741196797960323074
741196778905567232,392753213,ak5_kapper,"てっさ：夏(2日目)エ-58a","ＴＨＥＲＭＯＳ  Ｇ－Ｒ－Ａ－Ｙ","土","東","エ","58a",https://twitter.com/ak5_kapper/status/741196778905567232
741196770575851520,106037577,porurin0,"ポルリン＠カフェちゃん2巻発売中","ツキヨミ","日","西","あ","41b",https://twitter.com/porurin0/status/741196770575851520
741196763407601664,2955793471,idonum,"いど","いどんち","土","東","Ｉ","57b",https://twitter.com/idonum/status/741196763407601664
741196739802071040,59386735,vm500,"こめ","ＶＭ５００","日","東","Ｉ","27b",https://twitter.com/vm500/status/741196739802071040
741196726397079552,157454870,sio1902,"塩きゃんでぃ","幸福追求軒","金","東","Ｔ","47a",https://twitter.com/sio1902/status/741196726397079552
741196702875422722,67141098,510_o,"510","510","日","東","Ｘ","39b",https://twitter.com/510_o/status/741196702875422722
741196697364111360,1197444224,mirisu0505,"みりす@1日目プ25b","K+S","金","東","プ","25b",https://twitter.com/mirisu0505/status/741196697364111360
741196691655647232,82085425,nikumatsu,"黒毛和牛@サンクリA24a","和食で肉","日","東","Ａ","80b",https://twitter.com/nikumatsu/status/741196691655647232
741196689101324288,4726769953,mikki_matsu,"橘みずき","Szerelem emleke","金","東","Ｅ","07b",https://twitter.com/mikki_matsu/status/741196689101324288
741196678011572224,4424730974,jun_somalove,"じゅんじゅん@5/4SCC東1コ35a","mofumofu","土","東","ヤ","45b",https://twitter.com/jun_somalove/status/741196678011572224
741196669874622464,220587195,hubuki_man,"クズきりコ＠日曜日 東ニ-04b","カタくりコ","日","東","ニ","04b",https://twitter.com/hubuki_man/status/741196669874622464
741196665491587072,2941313000,shoujo_fractal,"少女フラクタル@大⑨州東方祭B01/04","少女フラクタル","土","西","a","70a",https://twitter.com/shoujo_fractal/status/741196665491587072
741196651524591617,299578703,_b_s_n,"西俊秀@夏三日目東J58ab","ばっすん工房","日","東","Ｊ","58b",https://twitter.com/_b_s_n/status/741196651524591617
741196640929751041,68694734,ban_ban_,"バンバン@6/11(土)よつばの。読書会","日記と言うか雑記と言うか戯言","日","東","マ","08b",https://twitter.com/ban_ban_/status/741196640929751041
741196638396375040,72574956,mitsune_acs,"みつねスイッチオン！","スイッチオン！","土","東","ヒ","49b",https://twitter.com/mitsune_acs/status/741196638396375040
741196637150662656,702840487233716226,hoshitei_YBR125,"YBRの写真bot@C90日曜西も31b","放心亭","日","西","も","31b",https://twitter.com/hoshitei_YBR125/status/741196637150662656
741196636802547712,90375429,ccc_yura,"NbYR@ゆら","SuDN","土","東","ヨ","54b",https://twitter.com/ccc_yura/status/741196636802547712
741196628103569410,78296823,toho_innocent,"inno.@電気蛙","井蛙電機","日","西","ｆ","53b",https://twitter.com/toho_innocent/status/741196628103569410
741196621099065344,272971817,ameya_u,"飴屋＠6/19へ71b","飴寅","金","東","レ","27b",https://twitter.com/ameya_u/status/741196621099065344
741196609619296256,2703144547,rits_spot,"SPOT編集部@三日目東ポ21b","立命館SPOT編集部","日","東","ポ","21b",https://twitter.com/rits_spot/status/741196609619296256
741196592678506496,2428484460,muro10mo,"室トモハル◆サンクリG07a","モラードログ","日","東","Ｅ","08a",https://twitter.com/muro10mo/status/741196592678506496
741196579713884161,355377871,thinkerstatus,"こむそう","人力社","日","東","ナ","53a",https://twitter.com/thinkerstatus/status/741196579713884161
741196571623051264,747904634,sinosino1005,"甘味屋しのぶ@2日目東G03a","水彩雲","土","東","Ｇ","03a",https://twitter.com/sinosino1005/status/741196571623051264
741196551263899648,915846662,YakumiBenishoga,"薬味紅生姜三日目ヌ-14a","薬味紅生姜","日","東","ヌ","14a",https://twitter.com/YakumiBenishoga/status/741196551263899648
741196547526905860,69668494,zerosman,"是露巣＠日曜　東ヨ－30ｂ","Take Out","日","東","ヨ","30b",https://twitter.com/zerosman/status/741196547526905860
741196547178647552,3844854799,typehatena,"たいぷはてな＠三日目“東F-40b”","セカンドカラー","日","東","Ｆ","40b",https://twitter.com/typehatena/status/741196547178647552
741196540031569920,311198893,0000taeko,"多英子","TAO","土","東","ナ","31b",https://twitter.com/0000taeko/status/741196540031569920
741196524416176128,238185061,amatou_g2,"霜総湊は依頼をお待ちしております","津々浦々通信所","日","西","ｌ","34b",https://twitter.com/amatou_g2/status/741196524416176128
741196524038828032,72839823,kinakotora,"きな粉ことら＠3日目東ト-36b","しゅれでぃんがーのねこ","日","東","ト","36b",https://twitter.com/kinakotora/status/741196524038828032
741196522482589697,2717233632,LSCCsil,"silvia?水素おじさん","L.S.C.C","日","東","メ","15b",https://twitter.com/LSCCsil/status/741196522482589697
741196515377438720,238967065,egg_ship,"ミズハ","親友哲学","金","東","Ｋ","33a",https://twitter.com/egg_ship/status/741196515377438720
741196507441856512,261161359,Ringoya_3,"けいり@2日目東C46b","りんごと爪楊枝","土","東","Ｃ","46b",https://twitter.com/Ringoya_3/status/741196507441856512
741196506087067648,142119491,alicesid0330,"獅童ありす_2日目東ヌ38b","EL-115","土","東","ヌ","38b",https://twitter.com/alicesid0330/status/741196506087067648
741196500714147840,86326290,akichigusa,"はぎ","海月亭","日","西","え","11a",https://twitter.com/akichigusa/status/741196500714147840
741196472419385344,550180029,meisei_soaring,"明星大学航空部非公式","有明航空部","日","東","Ｑ","12b",https://twitter.com/meisei_soaring/status/741196472419385344
741196465444388864,107955430,kaya9o,"かや","深川","土","東","シ","21b",https://twitter.com/kaya9o/status/741196465444388864
741196445517156353,107389661,yuhkyan,"ゆーき","Platinum Wing","金","東","ヨ","01b",https://twitter.com/yuhkyan/status/741196445517156353
741196441511563264,349904179,unknown_uta,"雅楽","孤独戦争","金","東","フ","49a",https://twitter.com/unknown_uta/status/741196441511563264
741196440890789889,2758066033,Flankerdoujin,"FLANKER@例大祭M41b","FLANKER","土","西","q","38b",https://twitter.com/Flankerdoujin/status/741196440890789889
741196428773466113,21776737,jwabe,"じぇーわべ","Beat of Planet","日","東","コ","10b",https://twitter.com/jwabe/status/741196428773466113
741196425518665728,15708975,daizan,"大山","Mount Position","日","西","れ","23a",https://twitter.com/daizan/status/741196425518665728
741196422167429120,194976013,ryoyolu,"ヨル","CUBE","土","東","オ","22a",https://twitter.com/ryoyolu/status/741196422167429120
741196414684790784,175479476,cokywolf,"丹川@6/19テーブルトーク！ト29a","POLAR BLUE","土","東","ミ","05a",https://twitter.com/cokywolf/status/741196414684790784
741196400730329088,135581582,yosii_4,"ヨシイ　提督 二日目Ｏ-５７ｂ","墓場","土","東","Ｏ","57b",https://twitter.com/yosii_4/status/741196400730329088
741196385576357888,120219527,tobari_amakusa,"天草帳@三日目東ニ24a","Ｉｃｅｍａｎ！！","日","東","ニ","24a",https://twitter.com/tobari_amakusa/status/741196385576357888
741196359819104257,1085865260,LARP_Laymun,"レイムーンLARP@6/25定例ゲーム","レイムーンLARP","土","東","メ","02b",https://twitter.com/LARP_Laymun/status/741196359819104257
741196354261749760,4168873574,majikayo22,"マジ＠３日目-東-チ43a","マジかよ","日","東","チ","43a",https://twitter.com/majikayo22/status/741196354261749760
741196345868881922,109092413,mikesuzu,"桜すず@フォルなぁれ","みけねこ屋","日","東","ハ","41b",https://twitter.com/mikesuzu/status/741196345868881922
741196335060156417,129553337,shinya_t2,"真矢","TrickTrigger","金","東","ホ","58a",https://twitter.com/shinya_t2/status/741196335060156417
741196334774910977,506967691,sun_3_3,"Sun","二次元ポケット","金","東","メ","41b",https://twitter.com/sun_3_3/status/741196334774910977
741196285563129856,234965682,revo_evo,"葉月@40階に行きたい","Revo*evo","金","東","レ","56a",https://twitter.com/revo_evo/status/741196285563129856
741196255011823616,59443205,byakko_k,"白狐＠歌姫レ-21","SeaFox","日","東","Ａ","52b",https://twitter.com/byakko_k/status/741196255011823616
741196254269448192,2463491972,bms97873330,"バトルマッスルc90東ヤ-39a","バトルマッスルシスターズ","金","東","ヤ","39a",https://twitter.com/bms97873330/status/741196254269448192
741196242475065344,3265583096,fuyunopon,"冬野みかん＠夏コミ日曜東Ｆ－16b","冬のん家","日","東","Ｆ","16b",https://twitter.com/fuyunopon/status/741196242475065344
741196238008111105,70053879,hinaasakura,"亜桜日奈@6/12ラブスピ","Cherry A","土","東","サ","19b",https://twitter.com/hinaasakura/status/741196238008111105
